HGDP00564	  -4.51012    2.69942      1.071    1.01304    1.56128   -1.73594   -0.31146   -2.98802   0.769018    -1.5964  -0.530168  -0.475208    0.23992   -1.09838  -0.626162   0.392707  -0.248297 -0.0675905  -0.403103   -1.02378
HGDP01377	  -5.09236    4.35393  -0.981587    1.52749    2.13478   -1.74073  -0.352259    1.55786  -0.649219    1.88816   0.646997 -0.0601878    1.42105   -1.07557   -3.06177   -1.28153   -2.31195  0.0148139    1.13066    3.31849
HGDP00666	 -4.30438   4.47317  0.845687   1.37547  0.508015  -1.23087   1.48779  0.296532  -3.14588   0.95455  0.434845    1.2482   1.76433  0.940711  0.336812    1.1443  -1.31175   1.54745   1.55544 -0.463905
HGDP00959	  5.22867  -1.41258 -0.871812   3.97014   -1.5458   1.16251  -2.98296  -0.21133  0.048072   1.33542 -0.649797 -0.710784   3.22708  -1.83677  0.168149   2.97021 -0.689853   1.44826   1.88456   1.25107
HGDP01271	 -4.09969  -5.26971   1.83588 -0.775068  -1.22184 -0.160388  0.999675 -0.821539  -3.73986  0.364139   2.21861 -0.797423  -1.66013   1.63945 -0.128022    2.0344  0.988815 -0.572065  -1.04952  -2.50264
HGDP00433	 -0.11641   1.04515  -2.14242   1.60132 -0.754636   4.05877   0.30189   1.75707 -0.545965   1.43344  -2.22406  0.552847   1.82279 -0.211963 -0.162937 0.0937909   1.84096   1.35972  0.937045   1.45996
HGDP00397	   -0.95369     2.59035     0.41938   0.0823399     1.48747     1.74714    -1.57418    0.333999    0.343939     2.80339    -1.60997    0.618034 -0.00766279   -0.750334    -1.78033     1.44503    -3.95597     3.56426     2.51489   -0.489509
HGDP00237	  -2.95572    2.93287  -0.533204     3.2874 0.00739468    3.28761  -0.317663   0.982535  0.0534266   -2.54203    1.42122  -0.711994    2.14066  -0.725827   0.313945   -1.95145  -0.511589  0.0996151   -1.06876   0.696791
HGDP00806	  -3.05815    4.73271  0.0114233   0.877028  0.0831085    2.80071   0.902748  -0.784764   0.570662   0.193427    1.26555   -1.31606    0.79859    0.94832    1.44896   -1.08177  -0.705979  -0.306244  -0.409246 -0.0388354
HGDP01177	 -2.96177   5.81856   1.04968   1.26738   2.37804  -1.18973  -1.89793  0.758509  -2.56274   1.45145  0.823808 0.0509619   1.07381  -2.72841   1.76176   -1.1744  0.376274  -2.17562 -0.580371  0.625007
HGDP01302	  1.25715 -0.642374   1.57391 -0.145317  0.154013   1.49609   2.35035    1.4967   1.39788  -1.52465  -1.92775 -0.537386   1.62572  -2.61394   0.98019   3.64747  0.187145  -1.29652  -1.47371  -1.40931
HGDP00804	 -2.92213   3.98101  -1.66657  -1.05859  -0.91297  0.720741   3.55298     1.928   1.03023 -0.552926   3.17553 -0.442454 -0.463952  -0.34271   0.69639 -0.365258  -1.04729   1.21641  0.670948   4.57569
HGDP01019	   4.99013   -3.38115    -9.7404    1.05606    1.26743   -3.20096  -0.223361  -0.853864   0.347279    1.48209    3.26941   -1.91188  -0.337728 -0.0154673  0.0605253   0.342163    1.34675  -0.853754   -2.03827    1.08722
HGDP01055	   1.60553   -1.19941   -8.13212   0.117984  -0.710656   -1.53964   0.701427   0.239018   -1.53043   -6.71997   -1.94119   0.160032   -2.11372    2.25475   0.948552   -1.23953   -1.80472   -3.73794 -0.0834107 -0.0716512
HGDP00729	  -1.9017   1.30352 -0.293656   2.93766 0.0858201 -0.811722  -1.69258  0.932703 -0.592775   1.11439 -0.397852 -0.808888  0.433163   3.38658  -3.37253   2.13168  0.108236   2.16398 0.0421549  0.807427
HGDP01010	   3.81328   -3.87563   -8.55776      0.521   -1.08525 -0.0669344  0.0769856   -1.69047  0.0712991    3.65066    1.56853  -0.302578    0.18188  -0.647927  -0.122629   -1.11502   -1.35801   -1.37744   -1.00472   0.504951
HGDP01014	    4.9886   -3.36323    -11.261  -0.545919    1.15453   -1.44928   -1.76696  -0.051442   0.757628    1.75034   0.461785    -4.7523   0.900021   -1.67839 0.00765559    1.01885   0.374384     2.2153   -1.51834  -0.649775
HGDP00871	 0.896286  -2.14106  -5.44773  -1.13675    1.2891   0.59728  0.960007 -0.110329 -0.261176   1.56583   2.24626   3.25945  -3.41374   1.16457 -0.532895  -2.19049   1.05699  -1.76952   1.91289  0.247126
HGDP00862	  5.46394  -2.68049  -8.63269  -2.00864 -0.655974  -2.07596  0.584863  -1.06061  -1.27557  -0.29468   1.53223 -0.882357  -1.58577   1.68344   1.76408  0.852069  -1.38166 -0.132775  -2.70129   1.47553
HGDP00634	 -5.04908   1.73646   1.04893   1.75693 -0.830685  -1.53873  -3.38994   1.55846  0.225625   1.84484   2.32586  0.252838   4.50187   0.96094   1.45177  0.864672  -1.41768  -2.10313  -2.97298  -1.88999
HGDP00693	 -4.00331   1.87191  0.151571  0.546008   2.26785  -1.74648  0.256306   1.76618  0.413352 -0.466473 -0.929609 0.0318319  0.516492  -2.26629 -0.544131  0.441029  0.788063 -0.434034  -1.22835  -0.24654
HGDP00644	 -2.50154    1.0588 -0.109918 0.0954759   2.43304   -4.2142   -3.2048  -0.40136 -0.242042   1.33792  -0.78849  0.337905   2.01433   1.26059   0.50446  0.342998 -0.752758  0.499257  -1.66974  0.745328
HGDP00613	 -4.08239   3.57328   2.04482  0.103009  0.951462  0.993224 -0.343538    0.2703  0.788061  -1.28572  -0.70702     -1.56   2.85908   1.26725  0.550137  -1.74629   2.51696 -0.535551 0.0966724   2.02207
HGDP00654	  -1.99236    3.39065   0.648977    0.30171   0.282685    0.16219    1.36812   0.429122   0.143845   0.186728 -0.0200624   -1.34509    0.53227   -2.28149  -0.741451    1.62148   0.566961  -0.470701    1.67073  -0.435515
HGDP00734	 -1.31777    1.2544  0.980664   1.46184 -0.435287 -0.875368  0.607102  0.573186  -1.43187  -1.78371  0.662568  -1.15054  0.350921   1.21986  -1.74196  0.682205   3.15142   1.12473 -0.341894   -2.0796
HGDP00645	 -1.96216   2.89184   1.34561    2.1248   1.36362  -0.83678 -0.248248   1.57865  0.409376 -0.223268  -1.41131 -0.215616 -0.212413  -1.32806  0.376557   1.67896   1.46719 -0.559749  -2.80279 -0.728466
HGDP01267	 -4.42795   2.69744  0.679035 -0.343323  -1.36372 -0.469189  0.610607 0.0401587 -0.460468   1.82328 -0.190037 -0.582577 -0.672014   1.82103   2.14862  -1.08483 -0.266377 -0.823275  0.211578   -1.2021
HGDP00701	 -2.51588   2.08276  0.952892  0.326214  -1.06561  -2.70096  -1.46733  -1.87627 -0.135139  -1.91403  0.809462  0.624802   3.01707  0.293821 -0.734237  0.118557 -0.918823 0.0936675  0.108196 -0.311978
HGDP00733	  -4.6441   1.15185   0.08456   1.72039 0.0818786  0.011608  -2.20673  0.702158 -0.959856  -1.04065 0.0907233   1.10853 -0.188821   1.81774  -1.94086   4.12578  -2.08726   1.29787  0.157332  -0.19205
HGDP00744	  -5.2645   3.01343  -1.11183  0.306722   1.58252    -3.842 0.0416766  0.668147 -0.194278  -2.26717  0.182738  -1.54282   1.39455   1.64001  0.230024  0.464243  -2.06889  0.158961  0.953341  0.607995
HGDP01208	  5.52975  -1.49388  0.699862   2.62711   -1.8531  0.739213  -3.15421  0.513455  -1.33496  0.665699  0.150386  -2.06412   1.37424 -0.600927  0.317926   1.93867 -0.112775  -1.15426   1.90253 -0.607234
HGDP00302	 -2.54661  0.415553  -1.09744 0.0835986   3.10059  0.926061  -2.36762  -4.10206 -0.584976 -0.234438  -2.77509  0.602976   1.86891   0.61715     1.993   -3.0034  0.308959   1.85805  0.369508  -0.11435
HGDP01380	 -1.69105   2.91679  0.265975 -0.938473  -2.01505 -0.243208 0.0892405   1.96695   2.14074  -3.91596  0.367682  -1.29883   2.48365  0.521736  0.239719   -1.4687   2.44739 -0.868546    1.0114  -1.38608
HGDP00795	 -3.10889   3.05763  -1.53078   1.77647   2.50689  0.784984   1.33117   2.26503 -0.106487   5.30744  0.180769  -0.21421    1.6266 -0.157811   1.13434  -2.94057 -0.935656  0.571937 -0.621663   -1.1375
HGDP00913	 -5.12253  -9.94722 -0.862064  0.120767  0.071575  -1.17934   1.16747  0.115826   -1.5467   1.51403  -2.43825 -0.117523 -0.076312  -2.56277   -0.3378   2.83153  -2.04208   1.18642 -0.800973   2.91675
HGDP01258	-3.25881  1.53181  2.35297   3.3392 -3.55095 -1.74368 0.902298 -3.08117 -3.50422 0.788117 -1.80642 -1.71804 0.230939   2.5447 -1.01367  1.23248  1.00481 0.181871  1.03511 -3.83161
HGDP00864	  5.91909  -1.95652   -6.1768 -0.225951  0.648215 -0.492611   2.66712  -1.06639  0.656825 -0.536102   1.87704   1.08178 -0.561602  -1.37589  -0.89018  0.111543  0.794758 -0.720921 -0.539532  0.250998
HGDP01339	   6.09104   -1.98479    2.13367 -0.0318896 -0.0294403   0.415403   -1.74545   -1.23687   0.553914    2.45703  -0.694461   0.820015   0.945977    1.65893  -0.937725   -4.27873   -4.10333 -0.0120346    1.49695   0.886773
HGDP00568	   -3.1355      4.547    1.20557  0.0766165  -0.597849   -0.25465    4.31548   -4.53618    3.05193   -1.83446 -0.0327537 -0.0794517   -1.70819   -1.21167   -4.06232  -0.798058 -0.0660125   0.139177   -1.52602 0.00892975
HGDP01280	   -3.8484    1.75539  -0.356091 -0.0390442   -1.57212   -2.39641   -4.07237   -2.05004  -0.845541   0.791123   -1.36313   0.824696   -3.84542   0.559378    1.31914  -0.410612   0.984181  -0.775071   0.692575    1.22361
HGDP01261	 -4.08476   1.13996  0.297713  -1.81721 -0.147887  -2.62752 -0.837048  -2.05839  -1.40847   2.21791  0.808391   1.10537  -2.80339   1.36749  0.796639   2.04466   2.66337  -2.05309  -1.23504 -0.266449
HGDP00622	  -4.14877    1.27307  -0.359555  -0.335401   -1.91646   0.770584   -1.96444  -0.226135  -0.650486    1.26166   0.171657   -1.00926  -0.991944   -2.08548  -0.122743  -0.713453 -0.0362462   0.635049   -2.56932    -1.5709
HGDP01264	 -4.44671  0.837996  0.993559   2.72265  0.269808 -0.451252  0.615005   1.14309   -2.6431   1.91832 -0.831419  0.907934 -0.788741  -1.00153   0.79284   3.47761 -0.701676   1.96737   1.06426  -1.07941
HGDP00692	 -3.52948   2.26539    1.9233 -0.980791   1.42195  -2.73782  -1.55307 -0.636686  -2.39633 -0.606922  -1.34313  0.450635 0.0932559   2.43952  0.605774   1.84245  0.816278 -0.864746 -0.653325   1.06276
HGDP00736	 -2.73579   3.54989   1.26257   1.36439  0.540426   1.62687  -2.64306    1.2364  -0.98001  0.503272  0.778017   1.10121   2.28143 -0.528724  -1.31779 -0.750683 -0.341008  0.896561   2.70497  -0.02773
HGDP00612	 -5.33134    1.6152  0.705818  0.544389  -1.54495 -0.630429   -1.7971  0.614355  -2.77871   1.93627   2.18084  0.783052  0.258591   2.15349  0.866233  0.221648   2.12208   2.04397   1.18294 0.0415842
HGDP00740	 -3.10454   3.05031  -1.95879  0.536847   0.52523 -0.764768 -0.209398   -1.1437  -1.08214   2.03896  0.408307  0.594239  -1.40246  0.464071  -1.91249   3.44198 -0.384877  0.938549 -0.198831   1.76217
HGDP00584	 -4.48181   1.60912  0.210245   1.59003   1.01543  -1.28186   1.31775  -1.44693   1.55273  -1.06944  -1.67204  0.926971 -0.226464   1.34601   1.00901 -0.204366  -1.89519 -0.977322   1.48214 0.0211043
HGDP00600	 -3.14019   4.93034   1.15778  -1.04715 0.0464888  -1.35015  -1.48374 -0.566629  0.365402  0.688388  -3.38544   1.20251  -1.13659 -0.983153  -2.35393 -0.923427  -1.82399  -1.18763  -2.21979   2.59039
HGDP00627	 -3.05285   2.08288    1.3182  -2.53509   4.33253  -3.39294   -5.1023   2.93219  -1.88843  -2.69055   2.53573   2.04691  0.772772 -0.786989 -0.225682  0.601494 -0.910623  -2.88294  0.343086 -0.503538
HGDP01374	 -1.85147   2.50175  -1.65249 -0.673607  0.470554   1.54833  -1.12697   0.94523 0.0232542  -1.14739   1.56007 -0.382841   2.24813 -0.389206 -0.628292  -1.05356 -0.287354  0.366519  0.097262 -0.581894
HGDP00542	  4.44462   1.01788   1.53473   -12.321  -3.27689   -1.7301   1.19428   1.51147  0.732402 0.0767805 -0.465726  0.639041   2.26489  -1.20864  -1.89538 -0.126597   1.83518  -2.05451  -1.15087 -0.406245
HGDP00559	  -1.3979   4.28826  -1.04976 -0.435378 -0.302034  -4.93029  -1.68205  -1.25414   1.59661  0.248852   2.60591 -0.942457  -1.90715  -1.00188 -0.747513  0.910317  0.258206  0.693775  0.382001 -0.868767
HGDP00838	  4.94215  -1.03439  -12.6482  0.365929  -0.82013 -0.851896 -0.873715  0.623048  0.807121  -1.24652  -2.29789  0.472121   1.09401  0.527764  -2.93974  -1.07658  0.797744    3.7842   0.54917   -2.2819
HGDP01301	   2.64534   -1.28477   -1.31397  -0.515077    0.65965   0.439767   -1.39619 -0.0458843  -0.165583    1.30711    1.29677   0.438033  -0.946448  -0.626573 -0.0098418   0.389263    2.09254    -1.0905   0.312281   -1.64274
HGDP00642	  -3.50185    1.83082 -0.0198598  -0.858446   -2.27026  -0.949056   -2.77584    2.71959   -1.43356   0.931261    2.57509    1.17067    1.05726   -3.61513    2.91651   -2.46061  -0.176199    1.05184   -1.95145   -2.12552
HGDP00694	 -4.55975   3.45528   1.01444  0.423182   2.03432  -1.70842 -0.107508  -2.18073  -1.87767 -0.448584 -0.719189  0.529311   2.10105  0.430098 -0.102599  0.201888  -1.86872   1.25976  -1.27923   1.62369
HGDP01259	  -5.08941    1.76743 -0.0620703  0.0725461   -2.46803   0.620642   -1.62274   -1.02419   -1.54464   0.986588   -2.16945   0.195863    1.50575   0.664391    1.16579    1.10182   -0.83686  -0.810865   -1.17074   -0.25224
HGDP00187	 0.0760064   0.415444  0.0123875   0.356831  -0.328899    4.21132    1.29509   -1.88999    0.07018   -2.60514   0.722653    1.31193   0.274509  -0.492205 -0.0197382   0.200715  -0.142626     -1.575   0.409537    1.41692
HGDP00274	  -2.66912    3.54493  -0.930925    1.78605   0.532165   0.606986    1.13111    3.50304  -0.859058   -2.34097   -3.19112   0.932638   0.781763 -0.0275268    1.21735    1.23401    1.62538   -1.20271  -0.520272    1.17034
HGDP00281	  -3.19497    1.51339    0.10783    1.32138   0.893059    2.68683  -0.161437    -2.1655 -0.0161088   0.362566   -3.12234  -0.444198   0.366594  -0.483167    2.42034   -2.67334    1.50687  -0.659567    -1.4861   -1.87163
HGDP01263	 -2.78546   1.36512   1.28577   1.74448 -0.570428  -1.05059    1.7595   1.71972  -1.99487 -0.304121   3.67422  0.901911 -0.997625 -0.184797  0.299263 -0.665529  0.829406 -0.755315   2.06904  -2.64765
HGDP01057	   4.57611   -1.68181   -7.75905  -0.639559    2.72883  -0.152195   -2.40341    1.01387    1.11933   0.133873 -0.0154021   0.192101   -2.26173    1.92898   -0.16258    2.28896  -0.986438   -1.60167    2.51197  -0.754847
HGDP00606	 -4.73465   3.55466  0.159618  -1.89078   1.07056  -1.07505  -1.01081   3.14552   1.15238  0.677921  0.749811  0.885083   1.77405 -0.876851 -0.205165  0.077639   1.13029  -0.31994  -2.18229  -1.29793
HGDP00601	 -3.32274   2.99953  0.540114 -0.205278  -2.28643  -1.61014 -0.243123  0.346068 -0.188578  -1.75104  -1.03479  0.347992  -1.62182   1.54858  -1.85351   1.23983  0.272802 -0.653744  -1.58548  0.664244
HGDP00689	  -3.42836    3.46939    1.27281   0.560342    1.61723  -0.775127  -0.626393   0.329677   -1.06913  -0.313093   -1.36937   0.488791   0.281043   0.509853 -0.0330073   0.463048    3.40034    1.93293   0.498212   0.188674
HGDP00697	   -4.1923    2.73068     -1.383    1.95855    1.10366   0.122493  -0.868792    3.12266    2.24261  -0.520248  -0.392387    1.03026  -0.747028 0.00539494   -1.92771    2.60096    0.67585   0.225417    2.08118   -2.61746
HGDP00064	 -2.57272   3.23944  0.931543  -1.45693  -1.55805   2.53988   -2.4372 0.0576946  -2.56382 0.0578795  0.605511   1.15922  -1.38911   0.52625  0.624221  0.306087  -1.30461  0.672865   2.09317 -0.528737
HGDP00222	 -2.17099  0.108779   1.71471  -0.59775  0.483921   2.28108 -0.428593  -2.81188  0.491249  -1.60326   1.80497  0.536977   1.99663 0.0384414  -1.38919   1.45792  -1.54425   2.57204   1.18193  0.286502
HGDP00007	 -3.10458   3.34862  0.828387  0.339665   1.26333  0.110596 -0.896921 -0.866844  -2.26246  -2.40684  -1.03681  0.774397  -1.15736  -2.01024  -1.41197  -1.79455   1.82054  -3.15488 -0.375876 -0.257563
HGDP01062	 -1.53732   2.64548  -1.39461 -0.435062   1.89306  -2.68492   2.49112   1.67082  0.897108 -0.903951   1.07581  -0.37064  0.645258  -1.52887   1.89397 0.0746257  0.524216   2.26039   2.23624   2.74452
HGDP00567	 -2.59949   3.46391 0.0235421  0.439832   2.07646  -4.12869   0.64477   -1.5067   1.26191   1.85861  -2.92588   1.26026  0.243718  -1.85845 -0.839907   1.04145   1.07514   2.01609   1.16144  0.483281
HGDP00967	  5.90745  -1.35188  0.508864   1.85078  -8.15341  -1.33114   1.45207 -0.631885  0.791214 -0.156851   -1.1933 -0.413783  -0.20431  -1.44606   2.29514 -0.329758  0.283261  -0.41988  0.695893  -1.07274
HGDP00206	-0.895784     2.112 -0.678734  0.444806   -2.8855    2.8817   2.02014   3.50366  -3.51559  -2.43606 -0.261613   1.53142 -0.337101  -1.31159  -1.87408 -0.434303    2.8215  0.931696  -1.74636   1.67366
HGDP00865	   4.34081  -0.208249   -7.55698   0.376315    1.64793  -0.211888    1.19541   0.163559   0.145596  -0.357216  -0.422355    1.53485   0.649751 -0.0516457   -1.17486  -0.245078    1.59822   0.793345    1.09811  -0.437527
HGDP00731	  -4.16532    2.47782    1.65978     1.6267    1.36815   -2.86406  -0.633014   -1.22211   0.600828  -0.154481 -0.0517529   -3.13862    1.96625   0.800166   0.243677   0.574518    3.57972    3.02163  -0.807503   -2.16431
HGDP00664	    4.11438     -1.8674     2.59073     -11.068     1.34003 -0.00132971     1.31671    -2.13754   -0.610524    0.906887   -0.417893     1.45272      1.1005     2.63407     1.37141   -0.248129    0.892857     2.92193    0.905409  -0.0810124
HGDP01266	 -5.16583   2.13467 -0.298196   -1.0169   -1.0696  -1.11713  0.625381 -0.585572  -5.81425   1.87464   1.12245    0.8644  -2.32562  0.669995 -0.617965 -0.390502  0.608406  -2.39963   2.73151   1.98327
HGDP01265	  -3.33292     1.7307   0.705109   -1.98916   0.516388  -0.810838   -2.14815 -0.0394869   -2.26814    1.26243    0.24954    1.72413  -0.896573    1.38703     3.5295  -0.373858    2.96783  -0.817954     1.0425   0.415663
HGDP00630	 -3.24421   1.34596  0.998924 -0.782818   1.28387  -2.40376  -1.98219   1.68153  0.469687  0.484479  0.813616   1.62353   1.19377  -2.11742   1.44063   2.86736  -1.43165 -0.345665  -1.77428   1.55847
HGDP01064	  -2.74046    4.01287   0.361523   -2.06236    -0.5504   0.193369    0.19971    1.42602   -1.23859    1.82912    2.02812    2.45562    1.01471    1.11894   -1.13606   -1.84183    1.25258    1.18816 -0.0796883  -0.396101
HGDP01272	 -2.57891   1.78793  0.233188 -0.251587  0.891146  -1.40121 -0.698862 -0.442093   -2.1481  0.827197  -1.31976  0.592268  -4.55831   3.54569  0.170613 -0.723407   2.25145   -0.4998 -0.602898 -0.160035
HGDP01279	   -2.982  0.569594   1.30314   1.36317  -3.08946  -1.05458   1.53404  -1.24585  -2.61671   1.15291   1.73969 -0.386487   0.17515  0.816535  -1.10096  -1.53613   1.89188  -1.17632   1.73092    -2.187
HGDP00680	  -3.12076    2.38125  -0.274657  -0.910047   0.748608    -2.0203   -2.02151    4.12526  -0.747835   0.466051 -0.0729282   -2.07737  0.0181047    1.40453    2.22461    1.06459    3.39475     1.3097   0.909083   0.581136
HGDP00521	 -1.83889   4.32506  -0.50045  -2.57381 -0.881302  0.833511  -1.14516  0.675838   1.77944 -0.286681   1.68007   0.22119  0.193296  -1.54816   1.62761  -0.10795  -2.28974   0.63883  0.923927  -1.73464
HGDP01284	  -7.3483  -8.42998  0.754504 -0.443338  0.528237  -1.60667   1.59931  -1.17229  0.015529   1.13228  -0.58124 -0.953857   0.96732 -0.599754  -0.80536   2.63413  0.498608  -1.66774  -1.39558  0.382102
HGDP00456	 -5.17495  -10.2219   1.65794   0.29771  0.275221  0.991276   1.11206   0.10902   1.85261 -0.104877   1.72808     1.046 -0.215276  -1.28379 -0.455768 0.0634751  -1.21166  0.700459  -0.26055  -2.21933
HGDP00778	  6.07235 -0.755875  0.212342   1.74355   2.46322 -0.467297  0.023698  0.739254  0.974887  -4.44559   1.11409 -0.864959   1.36969 -0.330667  -2.11364 -0.203432  0.748557  -0.18609   1.57931  0.145972
HGDP00927	 -5.51012  -8.37526   1.34217   1.82049  0.487821  -0.50172  -1.23425  -1.05277   -1.3602 -0.256317  0.166557 0.0751263 -0.695221  -2.16427 -0.600024  0.421831 -0.701423  -1.07396 0.0969596  0.506743
HGDP00998	   5.22319   -2.22207   -9.89517    -0.8931   -1.86073  -0.385283   0.321722   -1.34506   0.892124 -0.0552197    4.04997  -0.319903    2.19254   -0.62049   0.602473  -0.616203   -2.96177   -2.18996   -2.22613   0.551364
HGDP01307	    8.04415    -2.15937     1.90524   -0.413858     2.33759    0.790379    0.713787    -1.30639    0.184281    0.223229     1.09371      -2.073   0.0897443    0.233747    -2.34954 -0.00399062    0.723585    0.432602     1.16408   -0.510989
HGDP00665	 -3.16868   3.13967   1.43121   1.11747 -0.717047  -2.13764 0.0834012  0.431207   3.31947   -1.2759  0.553201   4.02525  -1.18412  -1.48105   0.10048   -1.1049  -4.07285  0.287211  0.604883 -0.610317
HGDP01079	 -3.22657   3.08899 -0.329985  0.170725   1.26018 -0.307667   3.14988   1.44128  0.573849   4.09949   1.80351   2.33429   1.19274    0.4601   3.34693   0.63812  0.685432 -0.154783   2.63923   1.30188
HGDP01078	 -4.27793   5.67776  0.917903 -0.568396  0.233133  -1.45626   0.21055   2.24761  0.738296  -1.00177  0.627863  -0.53168  -2.52285 -0.269947  0.342204  -2.27466  -2.00919   1.27082   0.63821  0.984373
HGDP01323	  7.21108  -2.18958  0.964668  0.366459   3.13524 -0.970408   1.51973 -0.227461 -0.698208 -0.366254  0.462053   2.10602  -2.00648 -0.564197  0.271581  0.191619   -1.0383  -1.37248 -0.868281  0.601132
HGDP00616	  -3.92921    3.68981    1.41444  -0.860428    0.09044   -2.06937   -2.89207 -0.0885793  -0.854243   0.858167    1.54783    1.72599   0.680666    1.71636    1.81971    2.03505   -3.54715   0.719841    1.61429   -1.26747
HGDP00725	 -0.987623     2.9726    -1.0717    1.45756   0.229443 -0.0372578  -0.647623   -1.07022    1.47608   -2.15865    2.24889  -0.454068   -3.83056  0.0420967   -0.93462   -0.83057   0.423392   0.841886    1.06903   0.246648
HGDP01338	  7.04138 -0.488223   2.28568   1.02116  0.193495 -0.489742   1.46498   1.69855  -1.31162  0.842545  -2.04267 -0.298843   1.62658 -0.202835  -2.93997  0.689168  0.168605  -3.44419  -1.31838   0.47183
HGDP01333	    6.8562   -1.91992    2.56443  -0.536554    2.18005  -0.478362  -0.773734   0.813233    0.98886  -0.354945   0.703578   0.789844   0.348223   0.622984 -0.0616655   0.276477  -0.678132    1.90549   -2.63756   -1.92848
HGDP00449	 -6.17041  -9.80564 -0.546279 -0.899067 0.0590642   2.52568 -0.141022 -0.879915   4.08912  -1.76806   1.23009   0.57723   1.14053   -2.2836 -0.847092 -0.573137   1.09477  -2.29132   1.65974 -0.774022
HGDP00476	 -6.95157  -10.4637 -0.840194  -1.67028   1.32542   0.66304  -2.73671 -0.956931   2.49141  0.335695    1.6943  0.476546 -0.159289 -0.784616  0.364807  -1.30919 -0.601096  0.217133   1.72241   -2.1237
HGDP00027	 0.81889  2.34525 0.266625 -1.71331 0.568529  1.19269 -2.46196 -1.57867  2.23897 0.821082 -1.22995 0.523069 -2.03568 -4.70826 0.539533  -1.0809 0.763329 0.400691 -3.11302  1.41784
HGDP01345	   6.28091   -1.81934    3.28897   0.267488  -0.307536 -0.0260818  0.0856238   -1.86294  -0.675518   0.535987   0.739647    1.83349     1.4973   0.931885  0.0765635  -0.858528  -0.805846   0.457316   0.390675   0.897715
HGDP00548	   6.42045 -0.0999258    1.25535   -11.5112  -0.784532   0.437767    1.89901   -2.11864  0.0306124   -1.59157    1.26482   0.381836    2.47646   -2.72869   0.239877  -0.484874   0.402079   0.820108   0.168432     1.1645
HGDP01402	 -3.14826   3.04938  -1.40142   1.12292 -0.363044   3.29752  -0.65874   2.12824  -1.78466 -0.196188  -1.50102   3.97444   2.60035  0.386789  -1.54592   1.14879  -1.31838  0.441067 -0.557069 -0.985171
HGDP00737	 -3.41705   2.65302  0.189549   1.55156 -0.180156   1.18063   1.03716   0.14824    2.0577  -1.26238  -1.05262   1.11996  -2.51206  -2.43573  -1.99496   1.58758 -0.331129   1.82645  -1.03161  -2.74683
HGDP00232	 -1.34626   2.11368  -1.83118  -1.29719 -0.999347   4.34106   0.95135  0.597291 -0.544291  -1.54925   2.37762   1.00551  -3.07559  -1.46498 -0.260612   2.43585  -1.46321   2.09868  -1.58857   1.11589
HGDP01246	  7.04851  -1.84352    4.2042   2.13167 -0.248412 -0.492818 -0.241765  -1.28693 -0.497533 0.0565957   1.25333    1.8035  0.256028  -0.66522  0.293289  -2.11054  -2.09341   3.55263   3.02121  0.785977
HGDP00773	  5.51789  -2.50549   1.92268  0.907352  0.706029 -0.213997  0.071228  -2.34143 -0.697026 -0.587162 -0.128638   2.00364    1.3672 -0.291898    0.7522  -1.23708 -0.443252  0.856731   1.31321 0.0494408
HGDP00749	  6.44413  -2.03538   1.79733 -0.586698  -1.32738  0.754605 0.0777444  -3.16491 0.0400732  -1.05346   1.55733  0.141782 -0.342338  0.855891  0.445645 -0.475555 0.0811373   2.30354  0.839172  0.126591
HGDP00597	 -4.88823   4.02886  0.677869 -0.502083  -1.99105 -0.551861  -2.28817   1.90561  0.106417  -4.08067 -0.412701  0.145396  -1.16871    3.2747  -0.63796   2.04613  -3.92656   -0.6934 -0.313837 -0.507036
HGDP01198	   7.75871    -1.2824  -0.631627   -2.16754    3.88878    1.04737   0.218639  -0.446845  0.0155065   -1.37983     1.3293 0.00613178    1.22221    1.23258  -0.736242   -1.11196    0.97424   -0.30457    2.75462  -0.870279
HGDP00058	 -2.61234   2.68419   1.10132 -0.576929      1.89   1.98333   1.68871  0.213497   2.13098  -1.03849  -0.77146  0.954271  0.596169  0.970471 0.0498966  0.562075  -1.75046  0.566056  -1.70231 -0.861803
HGDP00785	  7.42143  -3.05721   3.80154   3.15958   0.94915  -2.37511  -1.14486  -1.76535 -0.356973 -0.942534  -1.29217  -2.16271   0.68607  0.608252 -0.567159 -0.842764  0.838975  0.177965  -1.51907 -0.358898
HGDP00903	 -1.92818   2.90885  -2.30932   -1.0469 -0.933054 -0.582374  0.373297   2.65314  0.810575    1.4337   1.32071   1.71078  0.200395  -1.91176  -2.23201  -1.95694  0.922897 -0.543845   2.11975  0.915896
HGDP00540	  2.69524  -1.74493   1.20883   -10.984  -2.24925 -0.280584  -1.82384   1.14294 -0.846885  -1.66807 0.0649779  0.803773 -0.841462  0.379723 -0.420086  -2.55325   1.80809 -0.343608 -0.945268  -1.20266
HGDP01098	   7.50848   0.454675   0.962769   0.109572    1.82245  0.0220504 -0.0878077    1.09792  -0.112933   -1.17787   -0.49936    -2.0608  0.0475668    1.20824  -0.734674    1.37678  -0.188632  -0.352765    0.17953 -0.0997596
HGDP00706	   5.33497  -0.188153   -10.1891   0.722749   -2.79073   0.263897 0.00358929   -3.70225   0.971052     2.2153    2.71554   -1.11968   0.648825    1.47293   0.723902    1.37827   -1.30893   -1.06765   0.799435    2.14831
