ensID	EmbryoDev	DDD	Lethal	Essential	Misc	Candidate_gene
ENSG00000187796	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000187821	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000187837	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000187848	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000187866	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000187908	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000187944	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000187959	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188032	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000188033	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188042	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188064	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000188076	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000188095	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000188158	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000188186	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000188215	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000188243	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188277	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188290	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188293	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188312	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000188322	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000188338	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000188342	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000188372	1.0	0.0	0.0	1.0	0.0	1.0
ENSG00000188404	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000188419	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000188517	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000188529	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000188549	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188554	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188566	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000188573	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000188603	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000188612	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000188620	1.0	0.0	1.0	0.0	1.0	0.0
ENSG00000188647	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000188674	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000188676	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000188677	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188690	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000188706	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000188710	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188716	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188739	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000188763	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188770	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188778	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000188786	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000188816	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000188827	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000188846	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000188883	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188886	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188895	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000188906	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000188910	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000188937	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000188938	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000188986	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000188997	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000189007	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000189046	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000189052	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000189056	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000189079	1.0	1.0	0.0	1.0	0.0	0.0
ENSG00000189091	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000189114	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000189129	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000189143	0.0	0.0	0.0	1.0	1.0	0.0
ENSG00000189184	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000189221	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000189280	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000189283	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000189306	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000189308	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000189334	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000189369	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000189377	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000189403	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000196072	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196091	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000196092	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196116	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196126	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000196132	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000196154	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196155	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196159	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196169	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196182	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196199	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196218	0.0	1.0	0.0	0.0	1.0	0.0
ENSG00000196220	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196230	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000196235	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196236	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000196262	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196284	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196289	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196290	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196305	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000196313	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196329	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196335	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196338	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196352	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000196361	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196363	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196365	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000196367	0.0	1.0	1.0	1.0	0.0	1.0
ENSG00000196371	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196388	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196396	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196407	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196408	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196411	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000196419	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000196428	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196431	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196449	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196455	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196459	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196470	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196475	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196482	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196497	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196498	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196504	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196510	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196517	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000196531	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196535	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196544	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196557	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196562	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196569	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196576	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196581	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196584	1.0	0.0	1.0	1.0	0.0	1.0
ENSG00000196588	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196591	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196611	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000196616	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000196628	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196632	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196636	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196639	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000196642	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196655	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196659	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196663	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196704	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196712	1.0	1.0	0.0	1.0	1.0	0.0
ENSG00000196735	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000196739	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196743	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196767	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196792	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196811	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196839	1.0	1.0	1.0	0.0	1.0	0.0
ENSG00000196850	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196865	0.0	0.0	1.0	1.0	1.0	0.0
ENSG00000196872	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196876	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196878	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196914	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196923	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000196924	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000196943	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000196950	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196968	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196976	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000196998	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197020	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197061	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197063	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197081	0.0	0.0	1.0	0.0	1.0	0.0
ENSG00000197102	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000197106	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000197111	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197119	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197121	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197122	0.0	0.0	1.0	0.0	1.0	0.0
ENSG00000197136	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197153	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197157	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197162	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197170	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000197177	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197223	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197238	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197265	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000197275	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000197283	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197296	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197299	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000197312	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197323	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197324	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197329	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197345	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197353	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197375	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197381	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197386	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197405	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000197406	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197416	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197451	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197457	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197461	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197467	0.0	1.0	0.0	0.0	1.0	0.0
ENSG00000197471	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197483	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000197496	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197498	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197530	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197535	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197548	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197562	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197563	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197565	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000197576	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197587	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197594	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197601	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000197603	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197616	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197632	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000197694	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197702	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197713	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197721	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197724	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197734	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197746	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000197756	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197757	1.0	0.0	1.0	1.0	1.0	0.0
ENSG00000197766	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197771	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197780	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000197785	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197852	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197858	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000197888	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197905	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197919	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000197921	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000197937	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197943	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000197956	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000197958	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000197965	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000197971	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198000	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198001	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198003	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000198015	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198026	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198034	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198042	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198055	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000198056	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198077	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198113	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198121	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198125	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198130	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198162	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198169	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198176	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000198198	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198205	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198216	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198218	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000198231	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198242	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198258	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198300	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198301	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198331	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000198353	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198355	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198363	0.0	1.0	0.0	0.0	1.0	0.0
ENSG00000198380	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198382	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000198400	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198408	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198431	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198435	1.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198445	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198453	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198455	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198467	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000198492	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198498	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198502	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000198517	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198522	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198546	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198554	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198556	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198561	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198563	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000198576	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198589	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198590	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198597	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198612	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000198625	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000198626	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198646	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000198648	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198650	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198663	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198677	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000198682	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198689	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198700	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198707	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198718	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198719	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198720	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198722	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198728	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198729	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198730	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198732	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198734	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000198743	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198752	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198755	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198774	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198783	1.0	0.0	1.0	1.0	0.0	1.0
ENSG00000198785	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000198791	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000198792	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198793	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000198794	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198799	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198807	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198814	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198815	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198816	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198821	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198824	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000198829	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198830	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198833	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198835	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198836	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198838	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198841	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198844	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198860	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000198862	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198863	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198886	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198887	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000198894	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198898	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198900	1.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198901	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198909	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198910	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000198911	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198914	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198917	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198920	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000198925	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198931	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198945	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198947	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198951	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000198952	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000198954	1.0	1.0	0.0	1.0	1.0	0.0
ENSG00000198964	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000198972	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000200463	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000203618	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000203624	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000203710	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000203760	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000203805	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000203857	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000203867	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000203877	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000203879	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000203883	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000203908	0.0	0.0	0.0	0.0	1.0	1.0
ENSG00000203909	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000204020	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000204070	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000204084	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204103	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000204104	1.0	0.0	0.0	0.0	1.0	0.0
ENSG00000204120	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000204128	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000204138	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204160	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000204176	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000204209	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000204217	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204220	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000204221	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000204227	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000204231	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000204237	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000204248	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000204252	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000204256	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000204262	1.0	0.0	0.0	0.0	1.0	0.0
ENSG00000204264	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000204304	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204308	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000204310	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000204315	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000204316	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000204334	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000204348	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000204351	0.0	1.0	0.0	1.0	0.0	0.0
